CustomerID	Gender	FirstName	LastName	EmailPromotion	city	country	lat	long
398	Female 	Margaret	Vanderkamp	0	Los Angeles	USA	34.11	-118.41
399	Male 	Nieves	Vargas	0	Cicero	USA	41.84	-87.76
400	Male 	Gary	Vargas	2	Santa Monica	USA	34.01	-118.49
401	Male 	Ranjit	Varkey Chudukatil	1	New York	USA	40.67	-73.94
402	Female 	Patricia	Vasquez	0	Killeen	USA	31.1	-97.72
403	Female 	Wanda	Vernon	0	Huntsville	USA	34.71	-86.63
404	Male 	Robert	Vessa	0	Los Angeles	USA	34.11	-118.41
405	Female 	Caroline	Vicknair	0	New York	USA	40.67	-73.94
406	Female 	Kelvin	Xie	1	Los Angeles	USA	34.11	-118.41
407	Female 	Laura	Liu	0	Plantation	USA	26.13	-80.26
408	Female 	Isabella	Cox	0	San Antonio	USA	29.46	-98.51
409	Female 	Isabella	Howard	0	Clarksville	USA	36.56	-87.35
410	Female 	Laura	Liang	2	Santa Rosa	USA	38.45	-122.7
411	Female 	Laura	Guo	0	Daytona Beach	USA	29.19	-81.05
412	Female 	Isabella	Torres	0	Salt Lake City	USA	40.78	-111.93
413	Female 	Laura	Hu	2	Mesa	USA	33.42	-111.74
414	Female 	Lisa	Liu	0	Chicago	USA	41.84	-87.68
415	Female 	Lisa	Yang	0	Walpole	USA	42.14	-71.25
416	Female 	Lisa	Zhao	1	Miami	USA	25.78	-80.21
417	Female 	Lisa	Liang	0	Houston	USA	29.77	-95.39
418	Female 	Jamie	Zhang	1	San Jose	USA	37.3	-121.85
419	Female 	Jamie	Huang	2	Las Vegas	USA	36.21	-115.22
420	Female 	Isabella	James	0	Buffalo	USA	42.89	-78.86
421	Female 	Isabella	West	1	Mobile	USA	30.68	-88.09
422	Female 	Jamie	Liang	0	Dearborn Heights	USA	42.33	-83.27
423	Female 	Isabella	Brooks	2	Tulsa	USA	36.13	-95.92
424	Female 	Jamie	Harrison	0	Davie	USA	26.08	-80.29
425	Female 	Isabella	Kelly	0	Covina	USA	34.09	-117.88
426	Female 	Isabella	Sandberg	2	Nashville	USA	36.17	-86.78
427	Female 	Jamie	Zeng	1	Joliet	USA	41.53	-88.12
428	Female 	Erica	Zhang	0	Hammond	USA	41.62	-87.49
429	Female 	Erica	Huang	0	Toledo	USA	41.66	-83.58
430	Female 	Erica	Zhao	1	Federal Way	USA	47.31	-122.34
431	Female 	Kristen	Liu	1	Pittsburgh	USA	40.44	-79.98
432	Female 	Isabella	Bennett	0	East Orange	USA	40.77	-74.21
433	Female 	Kristen	Lu	0	Lakewood	USA	40.09	-74.21
434	Female 	Kristen	Gao	1	New York	USA	40.67	-73.94
435	Female 	Kristen	Ma	0	San Antonio	USA	29.46	-98.51
436	Female 	Kristen	Guo	0	New York	USA	40.67	-73.94
437	Female 	Isabella	Wood	1	Concord	USA	35.41	-80.59
438	Female 	Kristen	Zeng	0	Worcester	USA	42.27	-71.81
439	Female 	Shannon	Li	0	Miramar	USA	25.98	-80.33
440	Female 	Shannon	Huang	0	New York	USA	40.67	-73.94
441	Female 	Isabella	Ross	0	Bridgewater	USA	41.99	-70.97
442	Female 	Isabella	Perry	0	Jersey City	USA	40.71	-74.06
443	Female 	Shannon	Gao	0	Owensboro	USA	37.76	-87.12
444	Female 	Shannon	Guo	0	New York	USA	40.67	-73.94
445	Female 	Shannon	Zeng	1	Paterson	USA	40.91	-74.16
446	Female 	Dustin	She	0	New York	USA	40.67	-73.94
447	Female 	Dustin	Xu	0	Cleveland	USA	41.48	-81.68
448	Female 	Isabella	Long	2	Brockton	USA	42.08	-71.03
449	Female 	Dustin	Andersen	1	Minneapolis	USA	44.96	-93.27
450	Female 	Dustin	Chande	2	New York	USA	40.67	-73.94
451	Female 	Dustin	Nath	1	Bridgeport	USA	41.19	-73.2
452	Female 	Gregory	Xie	2	Redlands	USA	34.06	-117.17
453	Female 	Gregory	Kumar	0	Paterson	USA	40.91	-74.16
454	Female 	Isabella	Flores	0	New York	USA	40.67	-73.94
455	Female 	Gregory	Chande	0	New York	USA	40.67	-73.94
456	Female 	Isabella	Butler	0	Henderson	USA	36.03	-115
457	Female 	Gregory	Nath	1	Fullerton	USA	33.88	-117.93
458	Female 	Isabella	Simmons	2	Houston	USA	29.77	-95.39
459	Female 	Gregory	Ferrier	2	Huntington Beach	USA	33.69	-118.01
460	Female 	Kenneth	Rai	0	New York	USA	40.67	-73.94
461	Female 	Heather	Huang	0	Garden Grove	USA	33.78	-117.96
462	Female 	Tiffany	Li	0	Tucson	USA	32.2	-110.89
463	Female 	Isabella	Alexander	2	Houston	USA	29.77	-95.39
464	Female 	Tiffany	Huang	0	Tucson	USA	32.2	-110.89
465	Female 	Pieter	Wycoff	0	Wilmington	USA	34.21	-77.91
466	Female 	Tiffany	Ye	2	High Point	USA	35.98	-80
467	Female 	Isabella	Griffin	0	Wheaton-Glenmont	USA	39.06	-77.05
468	Female 	Natalie	Sanchez	1	Salinas	USA	36.68	-121.64
469	Female 	Natalie	Morris	2	San Jose	USA	37.3	-121.85
470	Female 	Natalie	Rogers	2	Fort Collins	USA	40.56	-105.07
471	Female 	Natalie	Reed	0	Daytona Beach	USA	29.19	-81.05
472	Female 	Natalie	Cook	0	Durham	USA	35.98	-78.91
473	Female 	Max	Moyer	0	Chicago	USA	41.84	-87.68
474	Female 	Natalie	Blue	0	Bridgeport	USA	41.19	-73.2
475	Female 	Natalie	Murphy	2	New York	USA	40.67	-73.94
476	Female 	Natalie	Bailey	0	Omaha	USA	41.26	-96.01
477	Female 	Natalie	Rivera	1	Raleigh	USA	35.82	-78.66
478	Female 	Natalie	Cooper	1	Apple Valley	USA	34.53	-117.21
479	Female 	Natalie	Richardson	0	Salem	USA	42.53	-70.87
480	Female 	Natalie	Cox	0	Richmond	USA	37.53	-77.47
481	Female 	Natalie	Torres	0	Oakland	USA	37.77	-122.22
482	Female 	Natalie	Peterson	0	Falmouth	USA	41.55	-70.6
483	Female 	Natalie	Ramirez	0	New York	USA	40.67	-73.94
484	Female 	Natalie	James	0	San Antonio	USA	29.46	-98.51
485	Female 	Natalie	Watson	0	Quincy	USA	42.26	-71.01
486	Female 	Natalie	Brooks	1	Henderson	USA	36.03	-115
487	Female 	Natalie	Kelly	0	Plantation	USA	26.13	-80.26
488	Female 	Natalie	Barnes	1	Racine	USA	42.73	-87.81
489	Female 	Andy	Hernandez	0	Hattiesburg	USA	31.31	-89.31
490	Female 	Natalie	Coleman	1	Saint Clair Shores	USA	42.49	-82.89
491	Female 	Natalie	Jenkins	2	Los Angeles	USA	34.11	-118.41
492	Female 	Andy	Alvarez	0	Richmond	USA	37.53	-77.47
493	Female 	Natalie	Powell	2	Escondido	USA	33.14	-117.07
494	Female 	Andy	Munoz	0	Bossier City	USA	32.52	-93.66
495	Female 	Natalie	Hughes	0	Garden Grove	USA	33.78	-117.96
496	Female 	Andy	Alonso	0	Edison	USA	40.53	-74.37
497	Female 	Natalie	Flores	0	New York	USA	40.67	-73.94
498	Female 	Natalie	Simmons	1	San Jose	USA	37.3	-121.85
499	Female 	Natalie	Foster	1	New York	USA	40.67	-73.94
500	Female 	Natalie	Gonzales	0	Plano	USA	33.05	-96.75
501	Female 	Natalie	Bryant	1	Toms River	USA	39.94	-74.17
502	Female 	Natalie	Griffin	0	Mountain View	USA	37.4	-122.08
503	Female 	Natalie	Diaz	0	Broken Arrow	USA	36.04	-95.79
504	Female 	Alexandra	Stewart	0	Sterling Heights	USA	42.58	-83.03
505	Female 	Alexandra	Sanchez	0	South Hill	USA	47.14	-122.27
506	Female 	Alexandra	Morris	0	Mesquite	USA	32.77	-96.6
507	Female 	Alexandra	Reed	2	Glendale	USA	33.58	-112.2
508	Female 	Alexandra	Cook	0	Chicago	USA	41.84	-87.68
509	Female 	Alexandra	Morgan	1	Indianapolis	USA	39.78	-86.15
510	Female 	Alexandra	Bell	0	Flagstaff	USA	35.19	-111.62
511	Female 	Alexandra	Murphy	0	Moore	USA	35.33	-97.47
512	Female 	Alexandra	Bailey	0	Bloomington	USA	44.83	-93.32
513	Female 	Alexandra	Rivera	0	Tucson	USA	32.2	-110.89
514	Female 	Alexandra	Richardson	2	Dallas	USA	32.79	-96.77
515	Female 	Alexandra	Cox	0	San Bernardino	USA	34.14	-117.29
516	Female 	Marcel	Truempy	1	Chicago	USA	41.84	-87.68
517	Female 	Alexandra	Gray	0	Philadelphia	USA	40.01	-75.13
518	Female 	Alexandra	Ramirez	1	Jacksonville	USA	30.33	-81.66
519	Female 	Alfredo	Jiménez	0	Concord	USA	43.23	-71.56
520	Female 	Alexandra	Brooks	1	New York	USA	40.67	-73.94
521	Female 	Alexandra	Price	0	New York	USA	40.67	-73.94
522	Female 	Alexandra	Bennett	1	Riverside	USA	33.94	-117.4
523	Female 	Alexandra	Wood	0	Los Angeles	USA	34.11	-118.41
524	Female 	Alfredo	Romero	0	Ann Arbor	USA	42.28	-83.73
525	Female 	Alexandra	Ross	0	Rancho Cordova	USA	38.6	-121.3
526	Female 	Alexandra	Henderson	0	Fullerton	USA	33.88	-117.93
527	Female 	Alexandra	Coleman	0	Louisville	USA	38.22	-85.74
528	Female 	Alexandra	Perry	0	Richmond	USA	37.53	-77.47
529	Female 	Alexandra	Powell	0	Las Vegas	USA	36.21	-115.22
530	Female 	Alexandra	Hughes	0	Euless	USA	32.85	-97.08
531	Female 	Alexandra	Foster	0	Chula Vista	USA	32.63	-117.04
532	Female 	Alexandra	Gonzales	0	Warner Robins	USA	32.61	-83.63
533	Female 	Alexandra	Alexander	0	Dublin	USA	37.72	-121.91
534	Female 	Alexandra	Russell	0	Seattle	USA	47.62	-122.35
535	Female 	Alexandra	Griffin	2	Covina	USA	34.09	-117.88
536	Female 	Alexandra	Diaz	0	Lake Forest	USA	33.63	-117.7
537	Female 	Sydney	Stewart	0	Chicago	USA	41.84	-87.68
538	Female 	Sydney	Sanchez	2	Indianapolis	USA	39.78	-86.15
539	Female 	Sydney	Morris	0	Altamonte Springs	USA	28.66	-81.4
540	Female 	Sydney	Rogers	0	Santa Rosa	USA	38.45	-122.7
541	Female 	Sydney	Reed	0	Shreveport	USA	32.47	-93.8
542	Female 	Sydney	Morgan	0	Las Vegas	USA	36.21	-115.22
543	Female 	Sydney	Bell	0	Houston	USA	29.77	-95.39
544	Female 	Sydney	Murphy	0	Union City	USA	40.77	-74.03
545	Female 	Sydney	Bailey	1	Los Angeles	USA	34.11	-118.41
546	Female 	Sydney	Rivera	0	Orange	USA	33.81	-117.82
547	Female 	Sydney	Cooper	0	Indianapolis	USA	39.78	-86.15
548	Female 	Sydney	Howard	1	Coral Springs	USA	26.27	-80.26
549	Female 	Sydney	Ward	2	Mobile	USA	30.68	-88.09
550	Female 	Sydney	Travers	1	The Hammocks	USA	25.67	-80.44
551	Female 	Sydney	Peterson	1	Carlsbad	USA	33.12	-117.29
552	Female 	Sydney	Gray	0	Royal Oak	USA	42.51	-83.15
553	Female 	Sydney	James	1	Rancho Palos Verdes	USA	33.76	-118.36
554	Female 	Sydney	Watson	0	New York	USA	40.67	-73.94
555	Female 	Sydney	Brooks	1	Lake Forest	USA	33.63	-117.7
556	Female 	Sydney	Kelly	1	Carson	USA	33.84	-118.26
557	Female 	Harold	Arun	0	New York	USA	40.67	-73.94
558	Female 	Sydney	Sanders	0	New York	USA	40.67	-73.94
559	Female 	Muniraju	Pulipalyam	0	Ogden	USA	41.23	-111.97
560	Female 	Sydney	Bennett	0	Oklahoma City	USA	35.47	-97.51
561	Female 	Sydney	Barnes	0	Camden	USA	39.94	-75.11
562	Female 	Sydney	Ross	0	Salt Lake City	USA	40.78	-111.93
563	Female 	Sydney	Henderson	0	New York	USA	40.67	-73.94
564	Female 	Sydney	Coleman	1	Palmdale	USA	34.61	-118.09
565	Female 	Sydney	Jenkins	0	Indianapolis	USA	39.78	-86.15
566	Female 	Sydney	Patterson	0	Scottsdale	USA	33.69	-111.87
567	Female 	Sydney	Flores	2	Farmington Hills	USA	42.49	-83.38
568	Female 	Sydney	Butler	0	Raleigh	USA	35.82	-78.66
569	Female 	Sydney	Foster	0	Burlington	USA	36.08	-79.45
570	Female 	Sydney	Gonzales	0	La Habra	USA	33.93	-117.95
571	Female 	Harold	Sanchez	1	Parma	USA	41.38	-81.73
572	Female 	Harold	Perez	0	Virginia Beach	USA	36.74	-76.04
573	Female 	Sydney	Alexander	0	Oak Lawn	USA	41.72	-87.75
574	Female 	Sydney	Russell	2	Hammond	USA	41.62	-87.49
575	Female 	Sydney	Diaz	1	Alameda	USA	37.77	-122.26
576	Female 	Katherine	Morris	0	Worcester	USA	42.27	-71.81
577	Female 	Katherine	Rogers	0	Aliso Viejo	USA	33.57	-117.73
578	Female 	Katherine	Cook	1	Annandale	USA	38.83	-77.21
579	Female 	Katherine	Morgan	1	Pittsburgh	USA	40.44	-79.98
580	Female 	Katherine	Blue	1	West Palm Beach	USA	26.75	-80.13
581	Female 	Katherine	Rivera	1	Naperville	USA	41.76	-88.15
582	Female 	Katherine	Richardson	0	New York	USA	40.67	-73.94
583	Female 	Katherine	Cox	1	Plantation	USA	26.13	-80.26
584	Female 	Katherine	Howard	0	New York	USA	40.67	-73.94
585	Female 	Katherine	Ward	0	San Antonio	USA	29.46	-98.51
586	Female 	Katherine	Torres	0	Worcester	USA	42.27	-71.81
587	Female 	Katherine	Gray	0	South Gate	USA	33.94	-118.19
588	Female 	Katherine	Ramirez	2	Los Angeles	USA	34.11	-118.41
589	Female 	Katherine	Watson	0	Terre Haute	USA	39.47	-87.38
590	Female 	Katherine	Brooks	2	Redan	USA	33.74	-84.16
591	Female 	Katherine	Kelly	0	Oxnard	USA	34.2	-119.21
592	Female 	Katherine	Sanders	1	San Diego	USA	32.81	-117.14
593	Female 	Jarrod	Sanchez	0	Diamond Bar	USA	34	-117.81
594	Female 	Katherine	Price	1	Surprise	USA	33.66	-112.47
595	Female 	Katherine	Bennett	0	New York	USA	40.67	-73.94
596	Female 	Katherine	Wood	1	Raleigh	USA	35.82	-78.66
597	Female 	Katherine	Ross	0	Gainesville	USA	29.67	-82.34
598	Female 	Katherine	Henderson	0	New York	USA	40.67	-73.94
599	Female 	Katherine	Coleman	0	Sunrise	USA	26.15	-80.3
600	Female 	Erick	Patel	1	Shawnee	USA	39.02	-94.8
601	Female 	Katherine	Jenkins	1	Camden	USA	39.94	-75.11
602	Female 	Katherine	Long	0	Concord	USA	37.97	-122
603	Female 	Katherine	Patterson	0	Quincy	USA	42.26	-71.01
604	Female 	Katherine	Hughes	0	Greenville	USA	34.84	-82.37
605	Female 	Katherine	Washington	0	West Bloomfield Township	USA	42.57	-83.38
606	Female 	Katherine	Simmons	0	Scottsdale	USA	33.69	-111.87
607	Female 	Erick	Prasad	1	South San Francisco	USA	37.66	-122.42
608	Female 	Katherine	Foster	1	Fort Worth	USA	32.75	-97.34
609	Female 	Katherine	Bryant	0	New York	USA	40.67	-73.94
610	Female 	Erick	Rana	1	Rochester	USA	43.17	-77.62
611	Female 	Katherine	Alexander	0	Chicago	USA	41.84	-87.68
612	Female 	Katherine	Griffin	2	Cleveland	USA	41.48	-81.68
613	Female 	Erick	Subram	1	Cheektowaga	USA	42.91	-78.75
614	Female 	Amanda	Morris	0	Port Orange	USA	29.11	-81.01
615	Female 	Amanda	Cook	0	Rochester	USA	43.17	-77.62
616	Female 	Amanda	Morgan	0	Hutchinson	USA	38.07	-97.91
617	Female 	Amanda	Bradley	0	Joliet	USA	41.53	-88.12
618	Female 	Amanda	Bailey	2	Troy	USA	42.73	-73.68
619	Female 	Kelvin	Nath	0	New York	USA	40.67	-73.94
620	Female 	Erick	Rodriguez	1	Beverly	USA	42.56	-70.84
621	Female 	Amanda	Richardson	0	Columbus	USA	39.99	-82.99
622	Female 	Erick	Sanchez	0	Rock Hill	USA	34.94	-81.03
623	Female 	Amanda	Cox	0	New York	USA	40.67	-73.94
624	Female 	Amanda	Howard	1	New York	USA	40.67	-73.94
625	Female 	Amanda	Ward	0	Torrance	USA	33.83	-118.34
626	Female 	Amanda	Torres	1	Salinas	USA	36.68	-121.64
627	Female 	Erick	Perez	0	Norfolk	USA	36.92	-76.24
628	Female 	Amanda	Peterson	0	New York	USA	40.67	-73.94
629	Female 	Amanda	Gray	2	Frederick	USA	39.43	-77.42
630	Female 	Amanda	Ramirez	2	Pueblo	USA	38.27	-104.62
631	Female 	Amanda	James	1	Fresno	USA	36.78	-119.79
632	Female 	Amanda	Watson	0	Lakeland	USA	28.04	-81.96
633	Female 	Amanda	Brooks	2	Taylor	USA	42.23	-83.27
634	Female 	Amanda	Sanders	0	Des Moines	USA	41.58	-93.62
635	Female 	Amanda	Price	0	Aspen Hill	USA	39.09	-77.08
636	Female 	Amanda	Bennett	2	East Orange	USA	40.77	-74.21
637	Female 	Amanda	Wood	0	Dallas	USA	32.79	-96.77
638	Female 	Amanda	Barnes	0	Columbus	USA	39.99	-82.99
639	Female 	Kelvin	Goel	0	Leominster	USA	42.52	-71.77
640	Female 	Amanda	Henderson	0	Indianapolis	USA	39.78	-86.15
641	Female 	Summer	Arun	0	Durham	USA	35.98	-78.91
642	Female 	Amanda	Perry	0	The Hammocks	USA	25.67	-80.44
643	Female 	Amanda	Long	2	Lake Charles	USA	30.21	-93.2
644	Female 	Amanda	Flores	0	Allentown	USA	40.6	-75.48
645	Female 	Amanda	Washington	0	Las Vegas	USA	36.21	-115.22
646	Female 	Summer	Mehta	0	Victorville	USA	34.52	-117.33
647	Female 	Amanda	Butler	0	Athens-Clarke	USA	33.95	-83.39
648	Female 	Amanda	Simmons	2	East Orange	USA	40.77	-74.21
649	Female 	Amanda	Foster	0	New York	USA	40.67	-73.94
650	Female 	Amanda	Gonzales	1	New York	USA	40.67	-73.94
651	Female 	Amanda	Bryant	1	Oakland	USA	37.77	-122.22
652	Female 	Amanda	Alexander	0	Harrisonburg	USA	38.44	-78.87
653	Female 	Amanda	Russell	0	Miami Beach	USA	25.81	-80.14
654	Female 	Amanda	Griffin	0	Birmingham	USA	33.53	-86.8
655	Female 	Amanda	Diaz	1	Rancho Cucamonga	USA	34.12	-117.57
656	Female 	Summer	Sanchez	0	Joliet	USA	41.53	-88.12
657	Female 	Stephanie	Morris	0	Cary	USA	35.78	-78.8
658	Female 	Stephanie	Rogers	0	New York	USA	40.67	-73.94
659	Female 	Stephanie	Reed	1	New York	USA	40.67	-73.94
660	Female 	Stephanie	Cook	1	Las Vegas	USA	36.21	-115.22
661	Female 	Stephanie	Morgan	2	Nashville	USA	36.17	-86.78
662	Female 	Summer	Perez	0	Houston	USA	29.77	-95.39
663	Female 	Stephanie	Murphy	0	Walpole	USA	42.14	-71.25
664	Female 	Stephanie	Bailey	0	New York	USA	40.67	-73.94
665	Female 	Stephanie	Richardson	0	Weymouth	USA	42.21	-70.95
666	Female 	Stephanie	Cox	0	San Jose	USA	37.3	-121.85
667	Female 	Stephanie	Howard	2	Rochester	USA	44.01	-92.48
668	Female 	Stephanie	Torres	1	Manhattan	USA	39.19	-96.59
669	Female 	Stephanie	Peterson	1	Town'n'Country	USA	28.01	-82.58
670	Female 	Stephanie	Ramirez	1	Santa Cruz	USA	36.97	-122.04
671	Female 	Stephanie	James	0	New York	USA	40.67	-73.94
672	Female 	Stephanie	Watson	2	Arcadia	USA	34.13	-118.04
673	Female 	Stephanie	Brooks	1	Madison	USA	43.08	-89.39
674	Female 	Stephanie	Kelly	1	Daly City	USA	37.69	-122.47
675	Female 	Stephanie	Wood	0	Houston	USA	29.77	-95.39
676	Female 	Stephanie	Barnes	0	Romeoville	USA	41.65	-88.09
677	Female 	Stephanie	Ross	1	Gresham	USA	45.5	-122.44
678	Female 	Stephanie	Jenkins	2	Fontana	USA	34.1	-117.46
679	Female 	Stephanie	Perry	0	Burlington	USA	36.08	-79.45
680	Female 	Stephanie	Powell	1	New York	USA	40.67	-73.94
681	Female 	Stephanie	Long	1	Houston	USA	29.77	-95.39
682	Female 	Evelyn	Fernandez	1	Toms River	USA	39.94	-74.17
683	Female 	Stephanie	Washington	0	San Antonio	USA	29.46	-98.51
684	Female 	Stephanie	Simmons	0	Tuscaloosa	USA	33.24	-87.54
685	Female 	Stephanie	Foster	0	San Antonio	USA	29.46	-98.51
686	Female 	Stephanie	Gonzales	2	Frederick	USA	39.43	-77.42
687	Female 	Stephanie	Bryant	0	Newport News	USA	37.08	-76.51
688	Female 	Stephanie	Alexander	2	Chicago	USA	41.84	-87.68
689	Female 	Adriana	Malhotra	0	New York	USA	40.67	-73.94
690	Female 	Hailey	Morris	2	Bristol	USA	41.68	-72.94
691	Female 	Hailey	Rogers	0	Orange	USA	33.81	-117.82
692	Female 	Hailey	Reed	1	Cape Coral	USA	26.64	-82
693	Female 	Hailey	Cook	0	Brentwood	USA	37.93	-121.71
694	Female 	Hailey	Morgan	1	Cicero	USA	41.84	-87.76
695	Female 	Hailey	Murphy	0	Baton Rouge	USA	30.45	-91.13
696	Female 	Hailey	Cooper	0	Long Beach	USA	33.79	-118.16
697	Female 	Hailey	Richardson	0	Town'n'Country	USA	28.01	-82.58
698	Female 	Hailey	Cox	0	Knoxville	USA	35.97	-83.95
699	Female 	Carol	Howard	0	New York	USA	40.67	-73.94
700	Female 	Hailey	Ward	1	Indianapolis	USA	39.78	-86.15
701	Female 	Hailey	Torres	0	Fort Lauderdale	USA	26.14	-80.14
702	Female 	Hailey	Gray	0	Laguna	USA	38.42	-121.42
703	Female 	Hailey	Ramirez	0	East Lansing	USA	42.74	-84.48
704	Female 	Hailey	James	0	North Port	USA	27.05	-82.19
705	Female 	Hailey	Watson	0	Westminster	USA	39.88	-105.05
706	Female 	Hailey	Price	0	Houston	USA	29.77	-95.39
707	Female 	Hailey	Bennett	2	Danville	USA	37.81	-121.97
708	Female 	Adriana	Garcia	1	Houston	USA	29.77	-95.39
709	Female 	Hailey	Barnes	2	San Antonio	USA	29.46	-98.51
710	Female 	Hailey	Coleman	1	Fort Smith	USA	35.37	-94.38
711	Female 	Hailey	Jenkins	0	Erie	USA	42.13	-80.09
712	Female 	Carol	Long	0	Harrisburg	USA	40.28	-76.88
713	Female 	Adriana	Perez	0	Nashville	USA	36.17	-86.78
714	Female 	Hailey	Hughes	0	Rogers	USA	36.33	-94.13
715	Female 	Hailey	Flores	2	Austin	USA	30.31	-97.75
716	Female 	Kaitlin	Chapman	0	Westminster	USA	39.88	-105.05
717	Female 	Hailey	Butler	1	Saint Cloud	USA	45.55	-94.17
718	Female 	Hailey	Foster	0	Seattle	USA	47.62	-122.35
719	Female 	Hailey	Gonzales	1	Houston	USA	29.77	-95.39
720	Female 	Hailey	Bryant	0	Chicago	USA	41.84	-87.68
721	Female 	Hailey	Griffin	0	Camden	USA	39.94	-75.11
722	Female 	Kaitlin	Madan	1	Aspen Hill	USA	39.09	-77.08
723	Female 	Maria	Stewart	0	Pahrump	USA	36.2	-115.99
724	Female 	Maria	Rogers	2	Carson City	USA	39.15	-119.74
725	Female 	Maria	Reed	2	Indianapolis	USA	39.78	-86.15
726	Female 	Maria	Cook	0	New York	USA	40.67	-73.94
727	Female 	Maria	Morgan	0	Reno	USA	39.54	-119.82
728	Female 	Maria	Blue	0	O'Fallon	USA	38.78	-90.71
729	Female 	María	Rivera	0	Port Saint Lucie	USA	27.28	-80.35
730	Female 	Maria	Cooper	2	Philadelphia	USA	40.01	-75.13
731	Female 	Maria	Richardson	0	Omaha	USA	41.26	-96.01
732	Female 	Maria	Cox	0	Chandler	USA	33.3	-111.87
733	Female 	Maria	Howard	2	Green Bay	USA	44.52	-87.99
734	Female 	Maria	Torres	2	La Mirada	USA	33.9	-118.01
735	Female 	Maria	Peterson	2	New York	USA	40.67	-73.94
736	Female 	Kaitlin	Martinez	0	Palm Bay	USA	27.99	-80.66
737	Female 	Maria	Brooks	0	Seattle	USA	47.62	-122.35
738	Female 	Maria	Kelly	0	Houston	USA	29.77	-95.39
739	Female 	Kaitlin	Perez	2	San Antonio	USA	29.46	-98.51
740	Female 	Maria	Sanders	2	Scottsdale	USA	33.69	-111.87
741	Female 	Maria	Barnes	0	Sierra Vista	USA	31.57	-110.32
742	Female 	Maria	Ross	0	Burke	USA	38.78	-77.27
743	Female 	Maria	Henderson	0	New Orleans	USA	30.07	-89.93
744	Female 	Cedric	Huang	0	Winston-Salem	USA	36.1	-80.26
745	Female 	Ruth	Srini	0	Aurora	USA	41.77	-88.29
746	Female 	Maria	Jenkins	2	New York	USA	40.67	-73.94
747	Female 	Maria	Hughes	1	Tucson	USA	32.2	-110.89
748	Female 	María	Flores	0	Indianapolis	USA	39.78	-86.15
749	Female 	Maria	Butler	0	New York	USA	40.67	-73.94
750	Female 	Maria	Simmons	1	New York	USA	40.67	-73.94
751	Female 	Maria	Russell	0	Los Angeles	USA	34.11	-118.41
752	Female 	Maria	Diaz	2	Moore	USA	35.33	-97.47
753	Female 	Gabrielle	Morris	0	Dallas	USA	32.79	-96.77
754	Female 	Gabrielle	Rogers	2	New York	USA	40.67	-73.94
755	Female 	Gabrielle	Reed	0	Redford	USA	42.39	-83.29
756	Female 	Gabrielle	Cook	0	Burlington	USA	36.08	-79.45
757	Female 	Gabrielle	Morgan	2	Los Angeles	USA	34.11	-118.41
758	Female 	Gabrielle	Murphy	2	New York	USA	40.67	-73.94
759	Female 	Gabrielle	Rivera	1	Fayetteville	USA	35.07	-78.9
760	Female 	Gabrielle	Cooper	1	Fresno	USA	36.78	-119.79
761	Female 	Gabrielle	Cox	0	New York	USA	40.67	-73.94
762	Female 	Gabrielle	Howard	0	Tuscaloosa	USA	33.24	-87.54
763	Female 	Gabrielle	Ward	1	Ames	USA	42.02	-93.63
764	Female 	Cedric	Lin	2	Los Angeles	USA	34.11	-118.41
765	Female 	Toni	Kapoor	0	Lewisville	USA	33.04	-96.98
766	Female 	Gabrielle	Torres	0	Trenton	USA	40.22	-74.76
767	Female 	Gabrielle	Gray	1	Hialeah	USA	25.86	-80.3
768	Female 	Gabrielle	Watson	0	Santa Monica	USA	34.01	-118.49
769	Female 	Gabrielle	Brooks	0	San Antonio	USA	29.46	-98.51
770	Female 	Toni	Sai	0	Chicago	USA	41.84	-87.68
771	Female 	Gabrielle	Price	0	Houston	USA	29.77	-95.39
772	Female 	Gabrielle	Bennett	0	Hollywood	USA	26.03	-80.16
773	Female 	Gabrielle	Wood	1	Peoria	USA	40.74	-89.61
774	Female 	Gabrielle	Barnes	0	Santa Clara	USA	37.37	-121.97
775	Female 	Gabrielle	Coleman	2	Dale City	USA	38.65	-77.34
776	Female 	Toni	Srini	0	San Francisco	USA	37.77	-122.45
777	Female 	Gabrielle	Perry	2	Los Angeles	USA	34.11	-118.41
778	Female 	Gabrielle	Powell	0	North Port	USA	27.05	-82.19
779	Female 	Gabrielle	Patterson	0	Centreville	USA	38.85	-77.44
780	Female 	Gabrielle	Hughes	0	Avondale	USA	33.42	-112.32
781	Female 	Gabrielle	Washington	0	New York	USA	40.67	-73.94
782	Female 	Gabrielle	Butler	1	Anaheim	USA	33.84	-117.87
783	Female 	Toni	Mehta	0	Livermore	USA	37.69	-121.76
784	Female 	Gabrielle	Foster	1	Detroit	USA	42.38	-83.1
785	Female 	Gabrielle	Gonzales	1	Spring Hill	USA	28.48	-82.56
786	Female 	Gabrielle	Bryant	0	Meridian	USA	43.61	-116.4
787	Female 	Gabrielle	Alexander	1	Raleigh	USA	35.82	-78.66
788	Female 	Gabrielle	Russell	0	Los Angeles	USA	34.11	-118.41
789	Female 	Gabrielle	Griffin	0	Mobile	USA	30.68	-88.09
790	Female 	Toni	Gonzalez	0	Clinton	USA	42.59	-82.92
791	Female 	Haley	Stewart	0	Las Vegas	USA	36.21	-115.22
792	Female 	Haley	Sanchez	2	Waltham	USA	42.39	-71.24
